#AMS2019electron(2011/05/19-2017/11/12)
714.713 4.071e-7 1.46e-8
#H.E.S.S.-LEAnalysiscombined(2004/10-2005/12)
373.11 2.881e-6 1.09e-7
448.58 1.884e-6 9.59e-8
539.31 9.542e-7 5.33e-8
640.33 5.965e-7 3.95e-8
761.79 3.425e-7 2.07e-8
915.88 2.03e-7 1.6e-8
1101.13 8.752e-8 9.59e-9
1323.85 4.422e-8 6.73e-9
1591.62 2.174e-8 3.86e-9
#Voyager1-HET-Bsecombined(2012/12-2015/06)
0.0119 179000.0 18000.0
0.0102 202000.0 20300.0
0.0069 398000.0 39900.0
0.0047 711000.0 71200.0
0.0035 1.01e6 101000.0
#Voyager1-TETcombined(2012/12-2015/06)
0.0084 354000.0 35400.0
0.0154 152000.0 15200.0
0.0259 76000.0 7610.0
0.0395 41800.0 4180.0
#DAMPE2017combined(2015/12/27-2017/06/08)
25.7 0.0116 0.0003
29.5 0.00738 0.000191
33.9 0.00476 0.0001315
38.9 0.00308 8.062e-5
44.6 0.002 5.099e-5
51.2 0.00128 3.162e-5
58.8 0.000832 2.138e-5
67.6 0.000542 1.334e-5
77.6 0.000354 9.22e-6
89.1 0.000231 6.083e-6
102.2 0.000152 4.123e-6
117.4 0.0001 2.236e-6
134.8 6.49e-5 1.709e-6
154.8 4.14e-5 1.077e-6
177.7 2.78e-5 7.616e-7
204.0 1.81e-5 5.831e-7
234.2 1.2e-5 3.606e-7
268.9 7.59e-6 2.36e-7
308.8 4.81e-6 1.628e-7
354.5 3.25e-6 1.131e-7
407.1 2.12e-6 7.81e-8
467.4 1.32e-6 5.831e-8
536.6 8.49e-7 3.996e-8
616.1 6.13e-7 3.089e-8
707.4 3.92e-7 2.236e-8
812.2 2.38e-7 1.616e-8
932.5 1.52e-7 1.17e-8
1070.7 9.29e-8 8.633e-9
1229.3 4.38e-8 5.482e-9
1411.4 4.99e-8 5.566e-9
1620.5 1.52e-8 2.864e-9
1860.6 1.07e-8 2.256e-9
2136.3 6.24e-9 1.638e-9
2452.8 3.84e-9 1.218e-9
2816.1 1.03e-9 6.339e-10
3233.4 9.53e-10 5.683e-10
3712.4 9.07e-10 5.178e-10
4262.4 6.15e-10 4.065e-10
#AMS2019fraction(2011/05/19-2017/11/12)
0.57 0.1309 0.005908
0.73 0.1295 0.00247
0.91 0.1188 0.001281
1.11 0.109 0.000922
1.33 0.09919 0.0006812
1.58 0.09081 0.000525
1.85 0.08316 0.0004036
2.15 0.07735 0.0003612
2.47 0.07221 0.0003265
2.82 0.06783 0.0003114
3.17 0.06455 0.0002973
3.54 0.06196 0.00029
3.92 0.05972 0.0002828
4.32 0.05759 0.0002759
4.76 0.0562 0.0002691
5.24 0.05517 0.0002691
5.74 0.05391 0.0002702
6.26 0.05353 0.0002702
6.81 0.05353 0.000278
7.39 0.0526 0.000286
7.99 0.05289 0.0003023
8.62 0.05272 0.0003106
9.28 0.05277 0.0003329
9.96 0.05333 0.0003499
10.67 0.05353 0.0003808
11.41 0.05456 0.0003982
12.19 0.05581 0.0004206
12.99 0.05595 0.0004472
13.82 0.05581 0.0004742
14.69 0.05656 0.0004924
15.59 0.05776 0.0005239
16.52 0.05833 0.0005515
17.48 0.05891 0.0005794
18.48 0.0594 0.0006075
19.51 0.06075 0.0006357
20.58 0.06339 0.0006862
21.68 0.06298 0.0007147
22.83 0.06252 0.0007529
24.01 0.06529 0.0008065
25.25 0.06495 0.0008352
26.56 0.06808 0.0008984
27.95 0.0682 0.0009492
29.43 0.07093 0.001012
31.0 0.07164 0.001092
32.66 0.07274 0.001152
34.43 0.0733 0.001223
36.32 0.07669 0.001317
38.33 0.07652 0.001388
40.48 0.0787 0.00148
42.78 0.08105 0.001594
45.26 0.08115 0.001683
47.92 0.08811 0.001841
50.8 0.08406 0.001918
53.92 0.08689 0.002054
57.32 0.08967 0.002197
61.03 0.08978 0.002348
65.11 0.09775 0.002568
69.62 0.0967 0.002712
74.65 0.1039 0.002886
80.29 0.1033 0.003105
86.69 0.1091 0.003421
94.02 0.1142 0.003736
102.6 0.1073 0.0041
112.7 0.1165 0.004512
125.0 0.1183 0.004805
140.1 0.1337 0.005434
158.9 0.1323 0.005923
183.1 0.1472 0.006943
216.2 0.1481 0.008179
261.8 0.1621 0.009969
326.8 0.1557 0.01232
428.5 0.163 0.01734
588.8 0.1541 0.03033
832.3 0.09802 0.05503
#Fermi-LATfraction(2008/06-2011/04)
178.3 0.3 0.1334166
141.5 0.21 0.06830813
112.2 0.16 0.04810405
89.21 0.189 0.05220153
70.92 0.131 0.03220248
56.32 0.119 0.01843909
44.75 0.119 0.01442221
35.56 0.113 0.013
28.26 0.099 0.01044031
22.44 0.094 0.01044031
#PAMELAfraction(2006/07-2009/12)
135.0 0.163 0.04
77.5 0.121 0.022
50.2 0.099 0.013
33.1 0.073 0.007
23.0 0.062 0.005
17.2 0.061 0.004
13.9 0.063 0.004
11.3 0.0557 0.0023
8.9 0.052 0.0019
6.88 0.0504 0.0014
5.46 0.0523 0.0015
4.57 0.0535 0.0014
3.83 0.0545 0.0013
3.06 0.0586 0.001
2.38 0.0653 0.0009
1.94 0.0711 0.0012
1.64 0.0777 0.0011
