#sigma_C12_B10
0.874653 0.872512 0.869932 0.866821 0.863065 0.858529 0.853041 0.846396 0.838339 0.828555 0.816661 0.802185 0.784561 0.763113 0.737076 0.705636 0.668076 0.624074 0.574316 0.521615 0.472723 0.440653 0.446106 0.513916 0.658215 0.856936 1.04287 1.16999 1.37131 1.78121 2.47601 3.42852 4.4667 5.31433 5.78551 5.94925 5.99766 6.033 6.07431 6.12387 6.18334 6.2547 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 6.31206 
#sigma_Fe56_total
1168.35 1168.35 1168.35 1168.35 1168.35 1168.35 1168.35 1168.35 1168.35 1168.35 1168.35 1194.06 1261.43 1315.01 1328.6 1274.32 1179.1 1088.28 1013.45 943.963 882.479 857.207 848.692 812.236 808.741 811.609 812.902 814.76 824.948 843.486 856.492 874.557 895.62 915.678 930.374 941.108 953.377 960.54 964.689 963.32 961.678 951.79 938.835 923.948 913.702 902.582 893.293 884.844 882.137 878.887 874.988 871.593 869.024 865.942 862.243 857.804 855.034 855.034 855.034 855.034 855.049 855.074 855.105 855.141 855.185 855.238 855.301 855.377 855.468 859.471 865.159 871.986 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 879.942 
#sigma_Si28_total
834.894 834.894 834.894 834.894 834.894 834.894 834.894 834.894 834.894 834.894 834.894 847.958 890.587 918.354 911.176 868.777 787.349 714.634 638.692 579.019 548.205 522.032 507.452 502.256 498.065 492.38 485.565 484.127 488.025 495.636 509.548 526.29 542.988 549.137 555.215 563.395 573.498 580.481 584.954 578.363 570.454 565.992 561.328 556.073 553.723 551.122 548.759 546.533 545.538 544.344 542.912 541.757 541.03 540.159 539.113 537.858 537.075 537.075 537.075 537.075 537.544 538.377 539.377 540.576 542.015 543.742 545.814 548.301 551.285 552.727 553.97 555.463 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 557.203 
#sigma_Al27_total
819.699 819.699 819.699 819.699 819.699 819.699 819.699 819.699 819.699 819.699 819.699 833.031 876.315 904.811 890.899 849.119 768.677 697.802 622.822 564.157 533.03 509.287 496.287 492.481 488.251 481.244 474.356 473.11 477.041 485.016 498.14 515.64 532.394 537.91 543.729 551.04 560.081 567.064 572.066 565.254 557.079 552.917 548.701 543.926 541.505 538.848 536.522 534.323 533.318 532.112 530.666 529.514 528.819 527.985 526.984 525.782 525.032 525.032 525.032 525.032 525.524 526.397 527.444 528.701 530.209 532.019 534.191 536.797 539.925 541.302 542.414 543.749 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 545.305 
#sigma_Mg24_total
752.561 752.561 752.561 752.561 752.561 752.561 752.561 752.561 752.561 752.561 752.561 772.137 815.809 838.506 829.401 786.086 705.165 646.305 572.92 526.13 495.272 464.73 451.092 445.204 439.689 434.423 431.065 431.05 435.198 446.337 463.6 478.189 490.979 501.178 508.833 514.8 522.105 526.668 529.099 523.542 516.875 513.613 510.352 506.585 503.755 500.742 498.451 496.366 495.695 494.89 493.924 493.111 492.543 491.861 491.043 490.06 489.447 489.447 489.447 489.447 489.92 490.758 491.764 492.972 494.42 496.159 498.245 500.749 503.753 505.34 506.785 508.519 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 510.54 
#sigma_Na23_total
726.201 726.201 726.201 726.201 726.201 726.201 726.201 726.201 726.201 726.201 726.201 748.803 792.278 812.198 808.147 763.726 682.298 628.73 555.727 514.372 483.724 449.086 434.568 427.003 420.672 416.66 415.152 415.654 419.91 432.63 452.32 465.313 476.201 489.022 497.697 503.267 510.04 513.362 514.297 509.42 503.568 500.641 497.692 494.248 491.214 488.012 485.683 483.608 483.105 482.501 481.777 481.127 480.605 479.979 479.228 478.326 477.764 477.764 477.764 477.764 478.219 479.026 479.995 481.158 482.554 484.229 486.238 488.65 491.544 493.264 494.931 496.932 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 499.263 
#sigma_Ne22_total
702.846 702.846 702.846 702.846 702.846 702.846 702.846 702.846 702.846 702.846 702.846 726.994 770.855 788.893 785.474 741.166 662.397 612.058 541.01 501.587 470.345 434.969 420.276 412.176 405.527 401.858 401.117 401.865 406.113 419.142 439.078 451.021 461.139 474.808 483.821 489.223 495.761 498.638 499.067 494.551 489.133 486.388 483.611 480.354 477.315 474.124 471.868 469.874 469.439 468.918 468.293 467.726 467.262 466.705 466.036 465.234 464.74 464.757 464.777 464.802 465.254 466.039 466.982 468.113 469.471 471.1 473.055 475.401 478.215 479.963 481.688 483.759 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 486.173 
#sigma_Ne20_total
656.207 656.207 656.207 656.207 656.207 656.207 656.207 656.207 656.207 656.207 656.207 682.501 727.548 742.157 737.733 694.588 624.657 579.435 514.066 475.596 442.301 407.88 393.092 384.43 377.394 373.91 373.994 375.002 379.128 391.709 410.436 420.381 429.812 443.982 453.208 458.596 465.064 467.621 467.667 463.72 458.984 456.451 453.846 450.788 447.915 444.923 442.909 441.132 440.767 440.328 439.802 439.35 439.017 438.619 438.14 437.566 437.236 437.307 437.392 437.494 437.948 438.683 439.565 440.623 441.893 443.418 445.247 447.441 450.075 451.802 453.548 455.643 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 458.085 
#sigma_O16_total
563.214 563.214 563.214 563.214 563.214 563.214 563.214 563.214 563.214 563.214 563.214 590.014 639.095 648.187 632.633 595.588 557.459 517.092 470.181 421.921 381.044 358.288 344.347 336.582 329.782 324.652 323.549 324.142 327.593 335.008 344.49 350.856 362.332 372.703 380.509 387.153 395.08 399.291 401.093 397.669 393.559 390.84 387.881 384.521 382.694 380.817 379.649 378.544 378.039 377.433 376.706 376.275 376.275 376.275 376.275 376.275 376.379 376.64 376.952 377.328 377.816 378.424 379.153 380.028 381.078 382.338 383.85 385.665 387.842 389.235 390.629 392.301 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 394.25 
#sigma_N14_total
483.516 483.516 483.516 483.516 483.516 483.516 483.516 483.516 483.516 483.516 483.516 511.38 578.879 600.978 575.794 549.299 524.433 480.379 432.782 380.708 343.919 324.42 314.048 306.397 298.989 292.654 289.465 287.95 290.799 299.318 308.916 318.636 328.569 337.163 347.006 350.985 354.954 357.786 359.689 357.24 354.301 352.989 351.719 350.148 347.71 345.288 344.118 343.012 342.507 341.9 341.172 340.593 340.244 339.825 339.321 338.718 338.341 338.341 338.341 338.341 338.722 339.398 340.209 341.183 342.351 343.753 345.435 347.454 349.876 350.925 351.763 352.767 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 353.938 
#sigma_C12_total
474.589 474.589 474.589 474.589 474.589 474.589 474.589 474.589 474.589 474.589 474.589 510.761 573.305 547.897 520.611 501.366 469.978 419.04 372.416 331.456 303.163 277.049 261.777 255.318 251.233 248.614 248.203 250.492 255.167 259.312 270.3 283.99 296.398 305.913 311.827 313.259 314.395 314.791 314.443 311.009 306.889 305.43 304.158 302.776 302.776 302.524 301.352 300.309 300.056 299.752 299.388 299.098 298.923 298.713 298.461 298.159 298.179 298.701 299.328 300.08 300.64 301.114 301.682 302.365 303.184 304.166 305.346 306.761 308.459 309.371 310.209 311.215 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 312.388 
#sigma_O16_N14
31.2916 31.2919 31.2922 31.2926 31.293 31.2936 31.2942 31.295 31.2959 31.297 31.2983 31.2999 31.3017 31.3039 31.3065 31.3095 31.3131 31.3172 31.3219 31.3272 31.333 31.3392 31.3455 31.3511 31.355 31.3554 31.3491 31.3318 31.2969 31.2361 31.1404 31.0037 30.8292 30.6354 30.4536 30.3079 30.1934 30.0835 29.9576 29.807 29.6263 29.4094 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 29.2351 
#sigma_O16_N15
0 0 0 0 0 0 0 0.0246257 0.238185 0.712411 1.26576 3.20687 25.0173 68.241 107.863 118.186 100.075 83.069 71.4083 63.7751 58.3684 53.6387 51.0383 49.4522 47.8661 46.28 44.2496 42.0642 39.3108 36.0279 33.9796 33.3055 34.0304 33.8719 34.2702 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 34.3 
#sigma_O16_C12
0 0 0 0 0 0 0 0 0 27.5897 144.194 299.663 389.371 382.243 302.349 198.053 114.97 68.9603 51.8823 51.8556 53.2649 50.2298 46.1838 42.1378 38.0919 34.0459 33.1829 33.4295 33.6762 33.8883 33.7621 33.6359 33.4646 33.2754 33.0862 32.897 32.7078 32.5186 32.3294 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 32.3 
#sigma_O16_C13
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0121577 1.0781 11.107 30.3546 36.2084 32.3795 28.706 26.0267 23.8538 22.0897 20.4292 19.5124 18.8548 18.1972 17.5396 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 17.5 
#sigma_Si28_Na23
17.8905 17.8913 17.8923 17.8935 17.895 17.8967 17.8988 17.9013 17.9043 17.9079 17.9123 17.9175 17.9238 17.9314 17.9406 17.9517 17.965 17.9812 18.0007 18.0244 18.053 18.0875 18.1291 18.1791 18.2385 18.3081 18.3876 18.4741 18.5604 18.6312 18.6591 18.6022 18.4115 18.057 17.5758 17.0951 16.7533 16.5633 16.4292 16.2839 16.1104 15.9022 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 15.7349 
#sigma_Si28_Al26
0 0 0 0 0 0 0 0 0 0 0 0 0 0.367646 1.61998 11.3029 43.4277 66.7086 59.3125 51.58 44.177 38.1348 34.512 31.854 29.1961 26.5381 23.8802 23.2292 22.9132 22.5982 22.3915 22.1848 21.9782 21.6331 20.4232 19.2132 18.0032 17.0738 16.6982 16.3227 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 16.2 
#sigma_Si28_Al27
0 0 0 0 0 0 0 0 0 0 0.0826497 47.3481 221.925 403.681 418.063 341.227 234.284 127.341 97.4295 73.9499 56.4362 47.6696 42.7589 39.2042 35.7944 32.4473 30.9876 34.6613 38.3349 42.0086 45.6823 49.356 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 50.4 
#sigma_Si28_Mg24
35.4239 35.4257 35.4278 35.4304 35.4334 35.4371 35.4414 35.4466 35.4529 35.4603 35.4692 35.4799 35.4925 35.5076 35.5254 35.5465 35.5714 35.6006 35.6347 35.674 35.7189 35.7694 35.8246 35.8828 35.9401 35.9897 36.02 36.0126 35.9392 35.7607 35.4288 34.8973 34.148 33.2306 32.2875 31.5073 30.9893 30.6572 30.3642 30.0293 29.6283 29.1472 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 28.7605 
#sigma_Si28_Mg25
28.0357 28.0371 28.0387 28.0407 28.0432 28.046 28.0495 28.0536 28.0586 28.0645 28.0715 28.0799 28.0899 28.1018 28.116 28.1327 28.1524 28.1755 28.2024 28.2336 28.2691 28.309 28.3528 28.3988 28.4441 28.4834 28.5074 28.5015 28.4434 28.3022 28.0395 27.6189 27.0259 26.2998 25.5534 24.9359 24.526 24.2631 24.0312 23.7661 23.4488 23.068 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 22.762 
#sigma_Si28_Mg26
16.1301 16.1309 16.1318 16.133 16.1344 16.136 16.138 16.1404 16.1432 16.1466 16.1507 16.1555 16.1613 16.1681 16.1763 16.1859 16.1972 16.2105 16.226 16.2439 16.2644 16.2874 16.3125 16.339 16.3651 16.3877 16.4015 16.3981 16.3647 16.2834 16.1323 15.8903 15.5491 15.1313 14.7019 14.3467 14.1108 13.9596 13.8261 13.6736 13.4911 13.272 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 13.0959 
#sigma_Si28_Ne20
12.0494 12.0494 12.0496 12.0497 12.0498 12.05 12.0502 12.0505 12.0508 12.0512 12.0517 12.0523 12.053 12.0539 12.0551 12.0565 12.0583 12.0606 12.0636 12.0675 12.0726 12.0793 12.0883 12.1005 12.121 12.2155 12.4275 12.7427 13.0784 13.3322 13.4811 13.5698 13.6004 13.5191 13.2923 12.9914 12.7623 12.6435 12.5579 12.4611 12.3451 12.2058 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 12.0939 
#sigma_Si28_Ne21
17.3848 17.3849 17.385 17.3852 17.3854 17.3857 17.386 17.3864 17.3869 17.3874 17.3881 17.389 17.39 17.3914 17.393 17.3951 17.3977 17.401 17.4053 17.4109 17.4182 17.4279 17.4409 17.4585 17.4881 17.6245 17.9303 18.3851 18.8695 19.2356 19.4504 19.5785 19.6225 19.5053 19.178 18.744 18.4134 18.242 18.1185 17.9788 17.8114 17.6105 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 17.449 
#sigma_Si28_Ne22
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0963745 1.05973 4.39814 6.42242 5.03837 4.60998 4.55436 6.94746 7.47352 7.638 7.77517 7.91234 8.04951 8.18668 8.32385 8.46102 8.56653 8.65947 8.75241 8.84536 8.9383 8.55819 7.24385 5.9295 5.46686 5.41764 5.36842 5.31921 5.26999 5.22077 5.17155 5.12233 5.07311 5.02389 4.97467 4.92545 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 4.9 
#sigma_Mg24_Na23
44.4166 44.4178 44.4193 44.4211 44.4232 44.4257 44.4288 44.4324 44.4368 44.442 44.4482 44.4556 44.4644 44.4749 44.4872 44.5018 44.519 44.539 44.5622 44.5887 44.6186 44.6515 44.6865 44.7216 44.753 44.7742 44.7749 44.7388 44.6427 44.4566 44.148 43.6957 43.1138 42.4743 41.8967 41.4748 41.1946 40.9617 40.7044 40.3973 40.0289 39.5868 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 39.2314 
#sigma_Mg24_Ne20
27.0397 27.0406 27.0417 27.043 27.0445 27.0464 27.0486 27.0513 27.0545 27.0583 27.0629 27.0683 27.0748 27.0825 27.0917 27.1025 27.1152 27.1301 27.1474 27.1674 27.1902 27.2156 27.2433 27.2721 27.3 27.3231 27.3351 27.3258 27.2799 27.1761 26.988 26.6905 26.2733 25.7629 25.2355 24.7921 24.4857 24.274 24.0769 23.8495 23.577 23.25 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 22.9872 
#sigma_Mg24_Ne21
24.9433 24.9441 24.9451 24.9463 24.9477 24.9495 24.9515 24.954 24.9569 24.9605 24.9647 24.9697 24.9757 24.9828 24.9912 25.0012 25.0129 25.0267 25.0427 25.0611 25.0821 25.1056 25.1311 25.1577 25.1834 25.2047 25.2158 25.2072 25.1649 25.0691 24.8956 24.6212 24.2363 23.7655 23.279 22.87 22.5873 22.392 22.2102 22.0004 21.7491 21.4474 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 21.205 
#sigma_Mg24_Ne22
25.87 25.8709 25.8719 25.8732 25.8747 25.8764 25.8786 25.8811 25.8842 25.8879 25.8922 25.8974 25.9036 25.911 25.9198 25.9301 25.9423 25.9565 25.9731 25.9922 26.014 26.0383 26.0648 26.0924 26.1191 26.1412 26.1526 26.1437 26.0998 26.0005 25.8206 25.5359 25.1368 24.6485 24.1439 23.7197 23.4265 23.224 23.0354 22.8178 22.5571 22.2443 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 21.9929 
#sigma_Mg24_O16
